title,description,location,features,date,price
asus tuf vg27a 280hz open box totally new,asus tuf vg27a 280hz open box totally new,2021-09-21T05:14:14+0000,"₹ 26,499"
पढ़ाई के लिए NEW INTEL CORE2DUO COMPUTER BOX PACKED WITH 1YEAR WARRANTY,"NEW INTEL CORE2DUO COMPUTER BOX PACKED WITH 1 YEAR ALL PARTS WARRANTY.  16INCH BOX PACKED NEW L.E.D.  NEW ZEBRONICS WIRED KEYBOARD & MOUSE.  {GAMING, GRAPHIC, SOFTWARE} BEST PLAY.  {-MSI-} G-41 MOTHERBOARD.  INTEL CORE2DUO 3.00GHZ PROCESSOR HIGH SPEED & BEST GRAPHICS.  2GB GRAPHICS MEMORY ON BOARD.  4GB RAM DDR-3 {-SAMSUNG-}  320GB HARD DISK SATA {-SEAGATE}.  CABINET & POWER SUPPLY {-ZEBRONICS-}.  WINDOW-7 ULITMATE WITH DRIVERS INSTALLED {-FREE-}.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS ON YOUR PLACE {ALL OVER DELHI NCR}.  {J.C COMPUTER}  SUMIT CHAUHAN:-ORDER NOW.  {88001''''64114} AND {72919''''63226}order",2021-09-08T13:23:27+0000,"₹ 8,499"
HP i5 laptop for sale in 18000,"hp 6470b  i5/8gb RAM/320gb hard disk, less used, good battery backup, windows 10, ms office @ just 18000 only. Price is fixed. So plz don't bargain.",2021-09-08T12:55:56+0000,"₹ 18,000"
HP z840 Workstation : DUAL XEON E5-2620-v3/16GB DDR4 Ram/12 Cores_,"Bulk Stock Available _  High end Workstations for rendering /animation --/3d etc  --  HP z840 --Workstations --  XEON hexa CORE DUAL cpus --E5-2620 --v3  12 cores_  Memory : 16GB DDR4 Ram  Storage : 1TB SATA  NVIDIA Quadro k2200- 4GB DDR5 Graphic /  _win 10 pro  Rs : 89,993/-  --  Good Condition_  ALL Tested systems with one month_  Warranty--  _  R S TRADERS_  B2/390,ROHINI SEC-6_  NEAR ROHINI WEST METRO STATION_  NEW DELHI -110085_  _",2021-09-08T12:00:43+0000,"₹ 89,993"
Dhamaka sale dell hp lenovo laptop at cheap prices,"4GB Ram  320GB HDD  Webcam,Dvd,Wifi  Never Repaired  Original Window (With Licence Key)  All Genuine Accessories Available  Original Battery And Charger  Very Good Battery Backup  Fixed Price  Contact For Bulk Price",2021-09-10T15:16:20+0000,"₹ 12,999"
**LAPTOPS**DESKTOPS**CORE i5**HP DELL**MANY MODELS**ALL CONFIGURATIONS,"we have different type of brands , models & configurations (laptops/desktops)    USED LAPTOPS**DESKTOPS*  LAPTOPS**Core i5**i7**  15-20 models price range 10999 TO- 24990  **DESKTOPS** PRICE RANGE 7999 TO 16999*  (4gb ram/8gb ram **/250/320gb/500gb/1000gb hdd)  VARIETY FOR ALL USERS/WORKS**MANY MODELS**  DELL, HP, LENOVO*** all top brands ( laptops/desktops)  A -Grade* Selected models**just like new**  Less used corporate series laptops (selected pieces)  *100% WORKING & TESTED LAPTOPS**DESKTOPS*  Shree Ganpati infotech (Ashok vihar)  Near kanhaiya nagar metro station (Ashok vihar)  **Like us on Facebook//LAPPY ZONE **",2021-09-16T11:25:25+0000,"₹ 16,999"
Dhamaka Sale Lenovo Thinkpad L412 Intel Core i5 Laptop 11999,"Lenovo Thinkpad L412 Intel Core i5 Business Laptop 4 GB Ram 320 GB HDD Webcam,Dvd,Wifi Never Repaired Original Window (With Licence Key) All Genuine Accessories Available Original Battery And Charger Very Good Battery Backup Fixed Price",2021-09-01T05:52:49+0000,"₹ 11,999"
Branded  Laptop Sale Core i5 (4GB +320GB) Scratchles With Bill (11999),"Lenovo Thinkpad Intel Core i5 2nd Generation Business Laptop 4 GB Ram 320 GB HDD Webcam,Dvd,Wifi Never Repaired Original Window (With Licence Key) All Genuine Accessories Available Original Battery And Charger Very Good Battery Backup Fixed Price",2021-09-07T17:11:30+0000,"₹ 11,999"
Workstations -fr Animation/3D /etc --HP z440 /DELL t5810 --ddr4 ram,Description-- BULK STOCKS   HP Z440 /  Z820 /  Z620   DELL  T5810  /  T7610    ---  We hav in bulk stocks of CORPORATE used Workstations :--  Best for 3D /Animation / vedio editing / Solidworks / Auto cad :--  ---  HP z440 --Xeon E5 --1607- v3 --Quad core  16GB ddr4 ram /256 gb ssd  k2200--4GB nvidia Quadro graphic  ---Rs. 41999/--only  ---  ---Also availble with  E5 --1650 v3 --six core processor  k2200 --4GB nvidia quadro graphic  ---  IN stock --HP z420 /z620 /z820  DELL T5801 /t7910 /T3620  Lenovo P500 /P700  ---  ##  ALL Tested systems with one month Warranty  R S TRADERS  B2/390 ROHINI SEC -6 DELHI  NEAR ROHINI WEST METRO STATION NEW DELHI 110085,2021-09-04T05:59:10+0000,"₹ 38,999"
CPU & LAPTOP,2 gb ram 160 gb hard disk c2d,2021-09-15T10:11:30+0000,"₹ 6,500"
"8/128 - MacBook Air (Retina, 13-inch,2018) Gold - BRAND NEW CONDITION","History   This is a display unit MacBook Air, that was primarily for light internet surfing. The customer wanted to upgrade to a desktop hence sold the Mac. The Mac comes with the invoice. The battery count is 37. The machine has no dents or scratches,  it’s a 10/10.   Configuration :  1.6 GHz Dual Core Intel Core i5 processor 8 GB of 2133MHz LPDDR3 SDRAM 128 GB Flash Storage Intel Iris Graphics 617 with 1.5GB  DETAILS  Product Name : Apple MacBook Air 13” (2018) Model Number : MREE2HN/A | A1932 Colour : Gold Date of Purchase : 16.11.2018 Coverage End Date : 15.11.2019 Warranty Status : Expired Serial Number : C02XMEECJK7F Condition : The condition is exceptional. The machine looks like brand new, no scratches or dents, machine is flawless. The battery count is surprising 37. Issues : None Remarks : none  What’s Included in the package!  Apple MacBook Air 13” (2018) Apple 30W USB-C Adapter USB-C TO USB-C CABLE The box for the MacBook Air",2021-09-19T10:26:50+0000,"₹ 53,500"
DESKTOP BRAND LENOVO C2D/2GB/250/17 INC SCREEN/ONLY - 5500/-,A++ CONDITION BRAND LENOVO CALL NOW - 95.  99.    12.    44.   14  *DESKTOP LENOVO C2D/2GB/      250/15 INC SCREEN/KEYBOARD  A++ ONLY - 5500/-   *DESKTOP DELL/HP C2D/4GB/250/17 INC SCREEN A++ ONLY - 6999/-   LAPTOP ALSO AVAILABLE  ADD - SECTOR 7 NOIDA ( PINCODE-201301) ADD- NEW ASHOK NAGAR DELHI - 110096,2021-08-30T05:54:40+0000,"₹ 5,500"
Lenovo ThinkPad T450 core i7 5th Gen Ram 8GB SSD 240GB Rs 26k,"Lenovo ThinkPad T450 Laptop  Core i7 5th Gen  Ram 8GB  SSD 240GB  1 to 2 Hour backup  New condition Laptop  Rate 26000/- Tax paid  Address  JBV INFOTECH  AKD Tower  Shop No 13 ,Sector 14,Gurugram  Call Jatin 80195,-, 13000,",2021-09-10T01:27:30+0000,"₹ 26,000"
Core i7 / Lenovo Thinkpad T450/ Brand New Condition/ 8GB Ram/256GB SSD,"Brand New Condition A++  Lenovo Thinkpad T450 Ultrabook  ( i7-5600u)  Core i7 5th Generation  30 Days Warranty upgradable up-to 1 year ( @ 5000 INR )  8GB Ram upgrade up-to 16GB Ram  256 GB SSD  14 inch display  Webcam  Dual Battery  Windows 10 Pro Genuine  Free Demo available  Good Battery Life  Office - B404/405, 1st Floor Nehru Ground, NIT Faridabad, Haryana",2021-09-14T07:56:39+0000,"₹ 27,000"
खेलो GAMES {4GB+500GB} BRANDED NEW CORE i-5 CPU WITH 1 YEAR WARRANTY.,"BRANDED NEW CORE i-5 CPU WITH 1 YEAR WARRANTY ALL PARTS BILL CARD.  H-61 MSI BRANDED MOTHERBOARD.  BRANDED INTEL CORE i-5 3.00GHZ HIGH SPEED PROCESSOR LATEST GRAPHICS.  BRANDED 2GB GRAPHIC MEMORY INBUILT IN MOTHERBOARD.  BRANDED INTEL BRANDED FAN.  BRANDED 4GB RAM DDR3 SAMSUNG.  BRANDED 500GB HARD DISK SATA SEAGATE.  BRANDED NEW ZEBRONICS CABINET+ POWER SUPPLY.  WINDOW 7, 10 ULTIMATE 64BIT INSTALLED.  ALL APPLICATION SOFTWARE INSTALLED FREE.  CASH ON HOME DELIVERY AVAILABLE IN 2 HOURS {ALL OVER DELHI NCR}.  MORE DETAIL'S:- WHATSAPP NUMBER 88001''''64114..  CALL NOW=72919''''63226 SUMIT CHAUHAN.",2021-09-18T06:56:57+0000,"₹ 10,999"
Best deals Lenovo ThinkPad T420 Laptop available,"Lenovo ThinkPad T420 Laptop  Core i5 2nd Gen  Ram 4GB  SSD 240GB  1 to 2 Hour backup  New condition Laptop  Rate 16000/- Tax paid  Address  JBV INFOTECH  AKD Tower  Shop No 13 ,Sector 14,Gurugram  Call Jatin 80195,-, 13000,",2021-09-06T18:19:26+0000,"₹ 16,000"
Lenovo ThinkPad T420 core i5 2nd gen Ram 4GB SSD 240GB,"Lenovo ThinkPad T420 Laptop  Core i5 2nd Gen  Ram 4GB  SSD 240GB   1 to 2 Hour backup  New condition Laptop  Rate 16000/- Tax paid  Address  JBV INFOTECH  AKD Tower  Shop No 13 ,Sector 14,Gurugram  Call Jatin 80195,-, 13000,",2021-09-12T16:57:24+0000,"₹ 16,000"
"Good quality , i5 laptop /8gb ram,500gb hdd, bill/flip bag","Dell/ hp, core i5, 8gb ram,500gb hdd, bill, flip bag  * LOW &amp;amp;amp; BEST PRICE PRICE LAPTOP *   1) Dell/hp/lenovo, core i5, 8gb ram/500gb hdd --- ₹ 15500  2) Dell/hp/lenovo ,core i5, 8gb ram, 1tb (1000gb) hdd, price ---₹ 16800  3) Dell/hp/lenovo, core i5, 4gb ram, 1tb(1000gb)hdd, price --₹ 15500  4 ) Dell/ hp/lenovo, core i5, 4gb ram, 500gb hdd, price -13900  5) Dell/ hp, core i5, 4gb ram/ 320gb hdd, price -12800  (Lenovo, i5, 5th generation, 8gb ram+500gb hdd, price -21500)  (Dell, core i5, 4th generation, 8gb ram, 256gb SSD , price -21500)  Dell, core i7, 8gb ram/500gb hdd, price-19500  Dell, core2due, 4gb ram, 250gb hdd, price -7800  With bill, flip cover bag, testing warranty",2021-08-16T13:25:26+0000,"₹ 15,999"
16/512 Apple MacBook Pro 16” (2019) - Space Grey - BRAND NEW CONDITION,"HISTORY  This Mac is a display unit MacBook Pro, setup at the Apple Store in 2020. The laptop bears no signs of use and is in excellent condition. The battery count is only 18.   Configuration :  2.6 GHz 6-Core  Intel Core i7 processor 16 GB of 2667MHz LPDDR4 SDRAM 512 GB Flash Storage AMD 5300M 4GB and Intel UHD Graphics 630 with 1.5GB  DETAILS  Product Name : Apple MacBook Pro 16” (2019) Model Number : MVVJ2HN/A | A2141 Colour : Space Grey Country of Purchase : India Date of Purchase : 14.05.2020 Coverage End Date : 13.05.2021 Warranty Status : Expired Serial Number : C2VZP9RLMD6M Condition : Excellent - It’s a 10/10 laptop, no dents or scratches. Spotless!, Battery count is 18!  Issues : None Remarks : Box is available.   What’s Included in the package!  Apple MacBook Pro 16” (2019) Apple 96W USB-C Adapter USB-C TO USB-C CABLE",2021-09-19T10:29:32+0000,"₹ 1,35,000"
Best Deal Lenovo ThinkPad T450 core i5 5th Gen Ram 8GB SSD 240GB,"Lenovo ThinkPad T450 Laptop  Core i5 5th Gen  Ram 8GB  SSD 240GB  1 to 2 Hour backup  New condition Laptop  Rate 23000/- Tax paid  Address  JBV INFOTECH  AKD Tower  Shop No 13 ,Sector 14,Gurugram  Call Jatin 80195,-, 13000,",2021-08-24T19:37:31+0000,"₹ 23,000"
Apple IMac 21.5 inch i5 processor 8Gb Ram desktop macbook Air pro,Apple Imac 21.5inch  Model 2011 i5 processor  8Gb Ram  500Gb hard disk  All working condition  Total-3 pice available,2021-09-14T13:57:55+0000,"₹ 30,000"
Wholesale prices Lenovo ThinkPad T420 core i5 Laptop Ram 4GB SSD 240GB,"Lenovo ThinkPad T420 Laptop  Core i5 2nd Gen  Ram 4GB  SSD 240GB  1 to 2 Hour backup  New condition Laptop  Rate 16000/- Tax paid  Address  JBV INFOTECH  AKD Tower  Shop No 13 ,Sector 14,Gurugram  Call Jatin 80195,-, 13000,",2021-09-10T01:25:03+0000,"₹ 16,000"
"8gb ram+500gb hdd, all range low price laptop available good condition","8gb ram +500gb hdd,  Dell/ hp, lenovo  1) Dell/hp/lenovo, core i5, 8gb ram/500gb hdd --- ₹ 14999  2) Dell/hp/lenovo ,core i5, 8gb ram, 1tb (1000gb) hdd, price ---₹ 16800  3) Dell/hp/lenovo, core i5, 4gb ram, 1tb(1000gb)hdd, price --₹ 15500  4 ) Dell/ hp/lenovo, core i5, 4gb ram, 500gb hdd, price -13900  5) Dell/ hp, core i5, 4gb ram/ 320gb hdd, price -12800  (Lenovo, i5, 5th generation, 8gb ram+500gb hdd, price -21500)  (Dell, core i5, 4th generation, 8gb ram, 256gb SSD , price -21500)  Dell, core i7, 8gb ram/500gb hdd, price-19500  Dell, core2due, 4gb ram, 250gb hdd, price -7800  With bill, flip cover bag, testing warranty",2021-08-20T10:55:19+0000,"₹ 15,999"
Lenovo Thinkcenter i5 4th Gen Hardisk 500Gb Desktop Rs- 14000/-,Lenovo Thinkcenter Good Desktop Rs- 14000/-  Core i5  4th Generation  Ram 4 GB  Hardisk 500GB  17 inch LCD Keyboard Mouse 1 Month Testing Warranty    Address-  JBV Infotech AKD Tower Shop- 13 Sector- 14 Gurgaon Haryana HR Whatsapp Or Call  Jatin Sir 8019                  -                 513000,2021-09-06T14:50:53+0000,"₹ 14,000"
LENOVO THINKPAD T420 CORE I5 5TH GEN RAM 4GB HDD 320GB RS-14000/-,"Lenovo Thinkpad T420 Intel Core i5 Laptop  Second Genration  4 GB Ram  320 GB Hard Drive  Never Repaired  Rarely used  Genuine Window  All Genuine Accessories Available  Original Charger And Battery  With bill And Warranty  Fixed Price-14000/- = Visit our web site- www,jbvlaptop,com  JBV Infotech,Sector-14 AKD Tower,Shop No-13,Gurgaon Call Jatin -80195        13000",2021-09-04T13:25:49+0000,"₹ 14,000"
Apple iMac 27-inch 5K Retina (2020) W/ AppleCare Plus,"Other configurations available iMac 27-inch 2020 8/256 W/ AC+ and Nano Texture Glass - Rs 1.50L iMac 27-inch 2020 8/512 W/ AC+ Rs 1.65L  History  This is a display unit iMac 27 inch 5K Retina, setup at the Apple Store in Delhi, Feb 2020. The condition is immaculate, there are no scratches or dents , it’s practically brand new. The product was setup but used very sparingly. The condition is evident from the images. It’s hardly few months old.  MRP : Rs. 1.70k+16k = 1.86k  Configuration :  3.1 GHz 6 Core Intel Core i5 processor 8 GB 2667 MHz LPDDR4 256 GB Flash Storage AMD Radeon Pro 5300 4 GB  DETAILS  Product Name : Apple iMac 27-inch 5K (2020) Model Number : MXWV2HN/A Country of Purchase : India Date of Purchase  : 12.02.2021 Coverage End Date : 11.02.2024 Colour : Silver  Serial Number : C02DL1ULPN5T Warranty Status : Apple Care Plus 3 year warranty, covers physical damage upto 2 per year.  Condition : The condition is exceptionally well, 10/10. The machine is in brand new condition. No dents or scratches.   Issues : None  Remarks : none  What’s Included in the package!  Brand New Condition - Apple iMac 5K Retina Brand New Condition - Power cord Brand New Condition - Magic Keyboard  Brand New Condition - Magic Mouse  The Box for the iMac",2021-09-01T09:36:16+0000,"₹ 1,35,000"
Lenovo ThinkPad T450 Core I7 5th Gen Ram 8GB SSD 240GB Rs 26000/-,"Lenovo ThinkPad T450 Laptop  Core i7 5th Gen  Ram 8GB  SSD 240GB  1 to 2 Hour backup  New condition Laptop  Rate 26000/- Tax paid  Address  JBV INFOTECH  AKD Tower  Shop No 13 ,Sector 14,Gurugram  Call Jatin 80195,-, 13000,",2021-09-06T18:26:39+0000,"₹ 26,000"
14&quot;Screen / Lenovo Thinkpad T450 / Core i5 5th Generation/ 8GB Ram,"Brand New Condition A++  Lenovo Thinkpad T450 Ultrabook  Core i5 5th Generation  8 GB Ram upgrade upto 16GB Ram  256 GB SSD  Webcam  Windows 10 Pro Genuine  Free Demo available  Webcam  Good Battery Life 20 Days Warranty  Rs-23000/- Tax Paid Fix Rate  JBV Infotech,Sector-14 AKD Tower,Shop No-13,Gurgaon Call Jatin 80195, -,13000,",2021-08-27T07:09:50+0000,"₹ 23,000"
Acer predator one month old,I bought this through flipkart bill box available it's as comes as new available. Buy now I took this in 176000 now selling in 1.5 pls don't send any cheap offer it's final price,2021-09-14T21:23:41+0000,"₹ 1,50,000"
Second hand Desktop / Used Desktop & Computer In Noida,Greeting Everyone!  We are dealing with Refurbished Laptops & Desktops.  System Configuration as below with Mouse & Keyboard along with 15 inches Monitor Screen.  RAM :  2GB (Can be extended)  HDD : 160GB HDD (Can be extended)  Processor : Core2DU   Warranty : One month testing warranty   Price : Fixed. not negotiable    Feel free to call or message if you have any query for the same.  If you would like to upgrade your desktop or laptop we can do for you.   Looking forward to dealing with you :)  Stay Safe!  Stay Healthy!,2021-08-25T06:07:09+0000,"₹ 5,500"
"Lenovo Y510P Laptop 8gb ram, 240gb SSD,500gb HDD, 2GB NVIDIA 755m",*Non negotiable price* Gaming laptop lenovo y510p around 2.5 years old in perfect condition.  *Core i5 2.5ghz processor *8 gb ram (expandable to 16gb ram) *Dual graphics Intel hd and nvidia GeForce GT755 2gb *Full hd crystal clear 15 inch display *Backlit keyboard *240 gb ssd(under warranty) *500 gb hard disk *windows 10 pro original *new battery(under warranty)  This laptop does not have a dvd drive since i have upgraded it to secondary storage drive. Ssd and battery are under warranty and I'll give bill for those. Have laptop and charger only.   Selling this at a very cheap price because i got a xbox for gaming and don't use this anymore. Don't come with low offers. I won't respond.  NON NEGOTIABLE PRICE!!!,2021-09-05T17:02:08+0000,"₹ 33,000"
GTA GAMES RUN INTEL CORE i-3 WI-FI COMPUTER WITH 1 YEAR WARRANTY BILL.,INTEL CORE i-3 WI-FI COMPUTER WITH 1 YEAR WARRANTY BILL CARD ALL PARTS NEW AND BRANDED.  NEW SEALED PACKED 16 INCH L.E.D.  NEW ZREBRONICS KEYBOARD/MOUSE/CABLES.  FREE={WI-FI DEVICE+EXTRA COOLING FAN+ ETC..)  2GB GRAPHIC CARD IN-BUILT HIGH PERFORMANCE.  H-61 SAMSUNG BRANDED MOTHERBOARD.  INTEL CORE i-3 3.30GHZ PROCESSOR HIGH SPEED MULTI WORKS.  4GB RAM DDR-3 SAMSUNG BRAND.  320GB HARD DISK SATA SEAGATE BRAND.  ZEBRONICS CABINET+POWER SUPPLY BEST LOOKING.  FREE= WINDOW-10 ULTIMATE & DRIVERS INSTALLED.  CASH ON HOME DELIVERY AVAILABLE ON YOUR PLACE.  CALLING & WHATSAPP NUMBER=88001''''64114 &  72919''''63226.,2021-09-16T15:56:29+0000,"₹ 10,999"
Dell T5810 Workstation :- Xeon E5-1620 V3/Quad Core/16GB Ram DDR4_,"Bulk Stock Available :-  Workstations --  Dell t5810_  Xeon E5-1620-- V3 --3.5 ghz   Quad Core_  16GB Ram DDR4_  256GB SSD_  Nvidia Quadro K2200 - 4GB Graphic_  Rs : 48,990/-  _  Good Condition  With One Month Warranty_  _  R S Traders  B2/390 Sec-6 Rohini,  Near Rohini West Metro Station,  New Delhi-110085  _",2021-09-07T09:21:17+0000,"₹ 48,990"
HP PROBOOK 6470B Intel i5 4gb with 256 GB SSD EXCELLENT CONDITION,"HP probook Intel i5 Generation 3, Excellent Condition, Brand new Battery with SSD256 Gb 64 Bit Window 10 Professional Installed. Rs 18000. Personally Using.",2021-09-14T14:03:25+0000,"₹ 18,000"
WIDE RANGE OF LAPTOPS & DESKTOPS**CORPORATE EDITION HP DELL MANY MODEL,"we have different type of brands , models & configurations (laptops/desktops)    Shree Ganpati infotech (Ashok vihar)  Near kanhaiya nagar metro station (Ashok vihar)  **Like us on Facebook//LAPPY ZONE **                  **USED LAPTOPS**DESKTOPS**  LAPTOPS**Core i5**i7**  15-20 models price range 16999- TO 24990  **DESKTOPS** PRICE RANGE 7999 TO 16999*  (4gb ram/8gb ram **/250/320gb/500gb/1000gb hdd)  VARIETY FOR ALL USERS/WORKS**MANY MODELS**  DELL, HP, LENOVO*** all top brands ( laptops/desktops)  A -Grade* Selected models**just like new**  Less used corporate series laptops (selected pieces)  *100% WORKING & TESTED LAPTOPS**DESKTOPS*  SHREE GANPATI INFOTECH  NEAR KANHAIYA NAGAR METRO  ASHOK VIHAR",2021-09-16T11:16:38+0000,"₹ 16,999"
